pass_a,pass_b,classification,dependency_kinds,dependency_strength,read_write_strength,enablement_strength,uncertainty_risk,wa_intersect_rb,wb_intersect_ra,wa_intersect_wb,strong_intersections,weak_intersections,intersection_token_kinds,overlap_pattern,enablement_edge_kinds,enablement_edges,enablement_evidence
indvars,licm,uncertain,read_write,weak,weak,none,low,,,bb:Init:._crit_edge.loopexit;bb:Init:.lr.ph.preheader;inst:Init:._crit_edge.loopexit:1:br;inst:Init:.lr.ph.preheader:1:br,,bb:Init:._crit_edge.loopexit;bb:Init:.lr.ph.preheader;inst:Init:._crit_edge.loopexit:1:br;inst:Init:.lr.ph.preheader:1:br,bb;inst,write_write_only,,,
indvars,loop-rotate,uncertain,read_write,weak,weak,none,low,,,bb:Init:._crit_edge.loopexit;bb:Init:.lr.ph.preheader;inst:Init:._crit_edge.loopexit:1:br;inst:Init:.lr.ph.preheader:1:br,,bb:Init:._crit_edge.loopexit;bb:Init:.lr.ph.preheader;inst:Init:._crit_edge.loopexit:1:br;inst:Init:.lr.ph.preheader:1:br,bb;inst,write_write_only,,,
indvars,loop-simplify,uncertain,read_write,weak,weak,none,low,,,bb:Init:._crit_edge.loopexit;bb:Init:.lr.ph.preheader;inst:Init:._crit_edge.loopexit:1:br;inst:Init:.lr.ph.preheader:1:br,,bb:Init:._crit_edge.loopexit;bb:Init:.lr.ph.preheader;inst:Init:._crit_edge.loopexit:1:br;inst:Init:.lr.ph.preheader:1:br,bb;inst,write_write_only,,,
indvars,loop-unroll,uncertain,read_write,weak,weak,none,low,,,bb:Init:._crit_edge.loopexit;bb:Init:.lr.ph.preheader;inst:Init:._crit_edge.loopexit:1:br;inst:Init:.lr.ph.preheader:1:br,,bb:Init:._crit_edge.loopexit;bb:Init:.lr.ph.preheader;inst:Init:._crit_edge.loopexit:1:br;inst:Init:.lr.ph.preheader:1:br,bb;inst,write_write_only,,,
indvars,reassociate,independent,,none,none,none,none,,,,,,,none,,,
indvars,sccp,independent,,none,none,none,none,,,,,,,none,,,
indvars,simplifycfg,dependent,enablement,strong,none,strong,none,,,,,,,none,activation,indvars->simplifycfg,kind=activation round=1 prefix=indvars writes=bb:Init:._crit_edge.loopexit;bb:Init:.lr.ph.preheader;inst:Init:._crit_edge.loopexit:1:br;inst:Init:.lr.ph.preheader:1:br
instcombine,licm,independent,,none,none,none,none,,,,,,,none,,,
instcombine,loop-rotate,independent,,none,none,none,none,,,,,,,none,,,
instcombine,loop-simplify,independent,,none,none,none,none,,,,,,,none,,,
instcombine,loop-unroll,dependent,read_write;enablement,strong,strong,strong,none,inst:Towers:%2;inst:Towers:%3;inst:Towers:%4;inst:Towers:%5;inst:Towers:%exitcond;loop:Towers:bb0;loop:main:bb0,inst:Towers:%2;inst:Towers:%3;inst:Towers:%4;inst:Towers:%5;inst:Towers:%exitcond;loop:Towers:bb0;loop:main:bb0,inst:Towers:%2;inst:Towers:%3;inst:Towers:%4;inst:Towers:%5;inst:Towers:%exitcond;loop:Towers:bb0;loop:main:bb0,inst:Towers:%2;inst:Towers:%3;inst:Towers:%4;inst:Towers:%5;inst:Towers:%exitcond;loop:Towers:bb0;loop:main:bb0,,inst;loop,symmetric_rewrite,expansion;mutation,instcombine->loop-unroll;loop-unroll->instcombine,kind=expansion round=1 prefix=instcombine writes=bb:Init:._crit_edge.loopexit;bb:Init:.lr.ph.preheader;bb:Towers:bb3;inst:Init:._crit_edge.loopexit:1:br;inst:Init:.lr.ph.preheader:1:br;inst:Towers:%10;inst:Towers:%11;inst:Towers:%2;inst:Towers:%3;inst:Towers:%4;inst:Towers:%5;inst:Towers:%6;inst:Towers:%7;inst:Towers:%exitcond.not;inst:Towers:%indvars.iv;inst:Towers:%indvars.iv.next;inst:Towers:bb0:10:store;inst:Towers:bb0:11:store;inst:Towers:bb0:12:store;inst:Towers:bb0:13:store;inst:Towers:bb0:14:store;inst:Towers:bb0:15:store;inst:Towers:bb0:16:store;inst:Towers:bb0:17:store;inst:Towers:bb0:18:store;inst:Towers:bb0:19:store;inst:Towers:bb0:1:store;inst:Towers:bb0:20:call;inst:Towers:bb0:21:call;inst:Towers:bb0:22:call;inst:Towers:bb0:23:store;inst:Towers:bb0:24:call;inst:Towers:bb0:25:br;inst:Towers:bb0:2:br;inst:Towers:bb0:2:store;inst:Towers:bb0:3:store;inst:Towers:bb0:4:store;inst:Towers:bb0:5:store;inst:Towers:bb0:6:store;inst:Towers:bb0:7:store;inst:Towers:bb0:8:store;inst:Towers:bb0:9:store;inst:Towers:bb1:1:ret;inst:Towers:bb1:1:store;inst:Towers:bb1:2:call;inst:Towers:bb1:3:call;inst:Towers:bb1:4:call;inst:Towers:bb1:5:store;inst:Towers:bb1:6:call;inst:Towers:bb1:7:br;inst:Towers:bb2:1:br;inst:Towers:bb2:1:ret;inst:Towers:bb3:1:br;inst:main:bb0:2:br;loop:Towers:bb1;loop:main:bb1;kind=mutation round=1 prefix=loop-unroll writes=inst:Init:%6;inst:main:%exitcond;inst:main:%exitcond.not;loop:main:bb0;loop:main:bb1
instcombine,reassociate,dependent,enablement,strong,none,strong,none,,,,,,,none,expansion,reassociate->instcombine,kind=expansion round=1 prefix=reassociate writes=inst:Init:%6;inst:Towers:%2;inst:Towers:%3;inst:Towers:%4;inst:Towers:%5;inst:Towers:%exitcond;inst:Towers:%exitcond.not;inst:main:%exitcond;inst:main:%exitcond.not;inst:tower:%.neg;inst:tower:%.neg1;inst:tower:%.neg2;inst:tower:%8;inst:tower:%9;loop:Towers:bb0;loop:Towers:bb1;loop:main:bb0;loop:main:bb1
instcombine,sccp,dependent,enablement,strong,none,strong,none,,,,,,,none,expansion,instcombine->sccp;sccp->instcombine,kind=expansion round=1 prefix=instcombine writes=inst:Push:%14;inst:Push:%15;kind=expansion round=1 prefix=sccp writes=inst:Init:%6;inst:Push:%15;inst:Towers:%2;inst:Towers:%3;inst:Towers:%4;inst:Towers:%5;inst:Towers:%exitcond;inst:Towers:%exitcond.not;inst:main:%exitcond;inst:main:%exitcond.not;loop:Towers:bb0;loop:Towers:bb1;loop:main:bb0;loop:main:bb1
instcombine,simplifycfg,independent,,none,none,none,none,,,,,,,none,,,
licm,loop-rotate,uncertain,read_write,weak,weak,none,low,,,bb:Init:._crit_edge.loopexit;bb:Init:.lr.ph.preheader;inst:Init:._crit_edge.loopexit:1:br;inst:Init:.lr.ph.preheader:1:br,,bb:Init:._crit_edge.loopexit;bb:Init:.lr.ph.preheader;inst:Init:._crit_edge.loopexit:1:br;inst:Init:.lr.ph.preheader:1:br,bb;inst,write_write_only,,,
licm,loop-simplify,uncertain,read_write,weak,weak,none,low,,,bb:Init:._crit_edge.loopexit;bb:Init:.lr.ph.preheader;inst:Init:._crit_edge.loopexit:1:br;inst:Init:.lr.ph.preheader:1:br,,bb:Init:._crit_edge.loopexit;bb:Init:.lr.ph.preheader;inst:Init:._crit_edge.loopexit:1:br;inst:Init:.lr.ph.preheader:1:br,bb;inst,write_write_only,,,
licm,loop-unroll,uncertain,read_write,weak,weak,none,low,,,bb:Init:._crit_edge.loopexit;bb:Init:.lr.ph.preheader;inst:Init:._crit_edge.loopexit:1:br;inst:Init:.lr.ph.preheader:1:br,,bb:Init:._crit_edge.loopexit;bb:Init:.lr.ph.preheader;inst:Init:._crit_edge.loopexit:1:br;inst:Init:.lr.ph.preheader:1:br,bb;inst,write_write_only,,,
licm,reassociate,independent,,none,none,none,none,,,,,,,none,,,
licm,sccp,independent,,none,none,none,none,,,,,,,none,,,
licm,simplifycfg,dependent,enablement,strong,none,strong,none,,,,,,,none,activation,licm->simplifycfg,kind=activation round=1 prefix=licm writes=bb:Init:._crit_edge.loopexit;bb:Init:.lr.ph.preheader;inst:Init:._crit_edge.loopexit:1:br;inst:Init:.lr.ph.preheader:1:br
loop-rotate,loop-simplify,uncertain,read_write,weak,weak,none,low,,,bb:Init:._crit_edge.loopexit;bb:Init:.lr.ph.preheader;inst:Init:._crit_edge.loopexit:1:br;inst:Init:.lr.ph.preheader:1:br,,bb:Init:._crit_edge.loopexit;bb:Init:.lr.ph.preheader;inst:Init:._crit_edge.loopexit:1:br;inst:Init:.lr.ph.preheader:1:br,bb;inst,write_write_only,,,
loop-rotate,loop-unroll,uncertain,read_write,weak,weak,none,low,,,bb:Init:._crit_edge.loopexit;bb:Init:.lr.ph.preheader;inst:Init:._crit_edge.loopexit:1:br;inst:Init:.lr.ph.preheader:1:br,,bb:Init:._crit_edge.loopexit;bb:Init:.lr.ph.preheader;inst:Init:._crit_edge.loopexit:1:br;inst:Init:.lr.ph.preheader:1:br,bb;inst,write_write_only,,,
loop-rotate,reassociate,independent,,none,none,none,none,,,,,,,none,,,
loop-rotate,sccp,independent,,none,none,none,none,,,,,,,none,,,
loop-rotate,simplifycfg,dependent,enablement,strong,none,strong,none,,,,,,,none,activation,loop-rotate->simplifycfg,kind=activation round=1 prefix=loop-rotate writes=bb:Init:._crit_edge.loopexit;bb:Init:.lr.ph.preheader;inst:Init:._crit_edge.loopexit:1:br;inst:Init:.lr.ph.preheader:1:br
loop-simplify,loop-unroll,uncertain,read_write,weak,weak,none,low,,,bb:Init:._crit_edge.loopexit;bb:Init:.lr.ph.preheader;inst:Init:._crit_edge.loopexit:1:br;inst:Init:.lr.ph.preheader:1:br,,bb:Init:._crit_edge.loopexit;bb:Init:.lr.ph.preheader;inst:Init:._crit_edge.loopexit:1:br;inst:Init:.lr.ph.preheader:1:br,bb;inst,write_write_only,,,
loop-simplify,reassociate,independent,,none,none,none,none,,,,,,,none,,,
loop-simplify,sccp,independent,,none,none,none,none,,,,,,,none,,,
loop-simplify,simplifycfg,dependent,enablement,strong,none,strong,none,,,,,,,none,activation,loop-simplify->simplifycfg,kind=activation round=1 prefix=loop-simplify writes=bb:Init:._crit_edge.loopexit;bb:Init:.lr.ph.preheader;inst:Init:._crit_edge.loopexit:1:br;inst:Init:.lr.ph.preheader:1:br
loop-unroll,reassociate,independent,,none,none,none,none,,,,,,,none,,,
loop-unroll,sccp,independent,,none,none,none,none,,,,,,,none,,,
loop-unroll,simplifycfg,dependent,enablement,strong,none,strong,none,,,,,,,none,activation,loop-unroll->simplifycfg,kind=activation round=1 prefix=loop-unroll writes=bb:Init:._crit_edge.loopexit;bb:Init:.lr.ph.preheader;bb:Towers:bb2;inst:Init:._crit_edge.loopexit:1:br;inst:Init:.lr.ph.preheader:1:br;inst:Towers:%1;inst:Towers:%2;inst:Towers:%4;inst:Towers:%5;inst:Towers:%6;inst:Towers:bb0:10:store;inst:Towers:bb0:11:store;inst:Towers:bb0:12:store;inst:Towers:bb0:13:store;inst:Towers:bb0:14:store;inst:Towers:bb0:15:store;inst:Towers:bb0:16:store;inst:Towers:bb0:17:store;inst:Towers:bb0:18:store;inst:Towers:bb0:19:store;inst:Towers:bb0:1:ret;inst:Towers:bb0:1:store;inst:Towers:bb0:20:call;inst:Towers:bb0:21:call;inst:Towers:bb0:22:call;inst:Towers:bb0:23:store;inst:Towers:bb0:24:call;inst:Towers:bb0:25:br;inst:Towers:bb0:2:store;inst:Towers:bb0:3:store;inst:Towers:bb0:4:store;inst:Towers:bb0:5:store;inst:Towers:bb0:6:store;inst:Towers:bb0:7:store;inst:Towers:bb0:8:store;inst:Towers:bb0:9:store;inst:Towers:bb1:1:br;inst:Towers:bb1:1:ret;inst:Towers:bb2:1:br;inst:Towers:entry:10:store;inst:Towers:entry:11:store;inst:Towers:entry:12:store;inst:Towers:entry:13:store;inst:Towers:entry:14:store;inst:Towers:entry:15:store;inst:Towers:entry:16:store;inst:Towers:entry:17:store;inst:Towers:entry:18:store;inst:Towers:entry:19:store;inst:Towers:entry:1:br;inst:Towers:entry:1:store;inst:Towers:entry:20:call;inst:Towers:entry:21:call;inst:Towers:entry:22:call;inst:Towers:entry:23:store;inst:Towers:entry:24:call;inst:Towers:entry:25:br;inst:Towers:entry:2:store;inst:Towers:entry:3:store;inst:Towers:entry:4:store;inst:Towers:entry:5:store;inst:Towers:entry:6:store;inst:Towers:entry:7:store;inst:Towers:entry:8:store;inst:Towers:entry:9:store
reassociate,sccp,independent,,none,none,none,none,,,,,,,none,,,
reassociate,simplifycfg,independent,,none,none,none,none,,,,,,,none,,,
sccp,simplifycfg,independent,,none,none,none,none,,,,,,,none,,,
