pass_a,pass_b,classification,dependency_kinds,dependency_strength,read_write_strength,enablement_strength,uncertainty_risk,wa_intersect_rb,wb_intersect_ra,wa_intersect_wb,strong_intersections,weak_intersections,intersection_token_kinds,overlap_pattern,enablement_edge_kinds,enablement_edges,enablement_evidence
gvn,instcombine,independent,,none,none,none,none,,,,,,,none,,,
gvn,licm,independent,,none,none,none,none,,,,,,,none,,,
gvn,loop-rotate,dependent,read_write;enablement,strong,strong,strong,none,inst:main:%18;inst:main:%20;inst:main:%22;inst:main:%24;inst:main:%25;inst:main:%26;inst:main:%27;inst:main:%28;inst:main:%30;inst:main:%32;inst:main:%33;inst:main:%34;inst:main:%35;inst:main:%36,inst:main:%18;inst:main:%20;inst:main:%22;inst:main:%24;inst:main:%25;inst:main:%26;inst:main:%27;inst:main:%28;inst:main:%30;inst:main:%32;inst:main:%33;inst:main:%34;inst:main:%35;inst:main:%36,inst:main:%18;inst:main:%19;inst:main:%20;inst:main:%21;inst:main:%22;inst:main:%23;inst:main:%24;inst:main:%25;inst:main:%26;inst:main:%27;inst:main:%28;inst:main:%30;inst:main:%31;inst:main:%32;inst:main:%33;inst:main:%34;inst:main:%35;inst:main:%36,inst:main:%18;inst:main:%19;inst:main:%20;inst:main:%21;inst:main:%22;inst:main:%23;inst:main:%24;inst:main:%25;inst:main:%26;inst:main:%27;inst:main:%28;inst:main:%30;inst:main:%31;inst:main:%32;inst:main:%33;inst:main:%34;inst:main:%35;inst:main:%36,,inst,mixed,expansion,gvn->loop-rotate;loop-rotate->gvn,kind=expansion round=1 prefix=gvn writes=bb:main:._crit_edge;bb:main:._crit_edge6;bb:main:.lr.ph;bb:main:.lr.ph5;bb:main:.preheader;bb:main:bb7;bb:main:bb8;bb:main:bb9;inst:main:%14;inst:main:%15;inst:main:%16;inst:main:%17;inst:main:%18;inst:main:%19;inst:main:%20;inst:main:%21;inst:main:%22;inst:main:%23;inst:main:%24;inst:main:%25;inst:main:%26;inst:main:%27;inst:main:%29;inst:main:%30;inst:main:%31;inst:main:%32;inst:main:%33;inst:main:%34;inst:main:%35;inst:main:%exitcond1;inst:main:%indvars.iv;inst:main:%indvars.iv2;inst:main:%indvars.iv24;inst:main:%indvars.iv3;inst:main:._crit_edge6:1:br;inst:main:._crit_edge:1:br;inst:main:.lr.ph5:1:br;inst:main:.lr.ph:1:br;inst:main:.preheader:1:br;inst:main:bb1:1:br;inst:main:bb2:1:br;inst:main:bb3:2:br;inst:main:bb4:1:br;inst:main:bb5:1:br;inst:main:bb5:1:store;inst:main:bb5:2:br;inst:main:bb6:1:br;inst:main:bb6:1:call;inst:main:bb6:2:call;inst:main:bb6:3:ret;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;inst:main:bb8:1:store;inst:main:bb8:2:br;inst:main:bb9:1:br;loop:main:.preheader;loop:main:bb2;loop:main:bb3;loop:main:bb5;loop:main:bb6;kind=expansion round=1 prefix=loop-rotate writes=inst:main:%17;inst:main:%18;inst:main:%19;inst:main:%20;inst:main:%21;inst:main:%22;inst:main:%23;inst:main:%24;inst:main:%25;inst:main:%26;inst:main:%27;inst:main:%28;inst:main:%29;inst:main:%30;inst:main:%31;inst:main:%32;inst:main:%33;inst:main:%34
gvn,loop-simplify,independent,,none,none,none,none,,,,,,,none,,,
gvn,loop-unroll,dependent,read_write;enablement,strong,strong,strong,none,inst:main:%20;inst:main:%30;inst:main:%32;inst:main:%33;inst:main:%34;inst:main:%35;inst:main:%36,inst:main:%20;inst:main:%30;inst:main:%32;inst:main:%33;inst:main:%34;inst:main:%35;inst:main:%36,inst:main:%20;inst:main:%30;inst:main:%31;inst:main:%32;inst:main:%33;inst:main:%34;inst:main:%35;inst:main:%36,inst:main:%20;inst:main:%30;inst:main:%31;inst:main:%32;inst:main:%33;inst:main:%34;inst:main:%35;inst:main:%36,,inst,mixed,expansion,gvn->loop-unroll;loop-unroll->gvn,kind=expansion round=1 prefix=gvn writes=bb:main:.preheader;bb:main:.preheader.1;bb:main:bb10;bb:main:bb11;bb:main:bb12;inst:main:%19;inst:main:%29;inst:main:%30;inst:main:%31;inst:main:%32;inst:main:%33;inst:main:%34;inst:main:%35;inst:main:%36;inst:main:%37;inst:main:%38;inst:main:%40;inst:main:%41;inst:main:%42;inst:main:%43;inst:main:%44;inst:main:%indvars.iv.next3.1;inst:main:%indvars.iv2.1;inst:main:.preheader.1:1:br;inst:main:.preheader:1:br;inst:main:bb10:1:br;inst:main:bb11:1:store;inst:main:bb11:2:br;inst:main:bb12:1:br;inst:main:bb6:1:br;inst:main:bb6:1:call;inst:main:bb6:2:call;inst:main:bb6:3:ret;inst:main:bb7:1:br;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;inst:main:bb9:1:br;loop:main:bb10;loop:main:bb5;loop:main:bb6;loop:main:bb7;kind=expansion round=1 prefix=loop-unroll writes=bb:main:bb12;inst:main:%18;inst:main:%19;inst:main:%20;inst:main:%21;inst:main:%22;inst:main:%23;inst:main:%24;inst:main:%25;inst:main:%26;inst:main:%27;inst:main:%28;inst:main:%29;inst:main:%31;inst:main:%33;inst:main:%34;inst:main:%37;inst:main:%38;inst:main:%39;inst:main:%40;inst:main:%41;inst:main:%42;inst:main:%43;inst:main:%44;inst:main:%45;inst:main:bb10:1:br;inst:main:bb10:1:store;inst:main:bb10:2:br;inst:main:bb11:1:br;inst:main:bb11:1:store;inst:main:bb11:2:br;inst:main:bb12:1:br;inst:main:bb9:1:br;loop:main:bb10;loop:main:bb5;loop:main:bb9
gvn,sccp,dependent,read_write;enablement,strong,strong,strong,none,inst:main:%24;inst:main:%26,inst:main:%24;inst:main:%26,inst:main:%24;inst:main:%26,inst:main:%24;inst:main:%26,,inst,symmetric_rewrite,expansion;mutation,gvn->sccp;sccp->gvn,kind=expansion round=1 prefix=gvn writes=inst:main:%23;inst:main:%25;inst:main:%wide.trip.count;kind=mutation round=1 prefix=sccp writes=inst:main:%18;inst:main:%19;inst:main:%20;inst:main:%21;inst:main:%22;inst:main:%23;inst:main:%24;inst:main:%25;inst:main:%26;inst:main:%27;inst:main:%28;inst:main:%29;inst:main:%30;inst:main:%31;inst:main:%32;inst:main:%33;inst:main:%34;inst:main:%35;inst:main:%36
gvn,simplifycfg,dependent,enablement,strong,none,strong,none,,,,,,,none,activation,gvn->simplifycfg,kind=activation round=1 prefix=gvn writes=bb:main:bb9;inst:main:%18;inst:main:%19;inst:main:%20;inst:main:%21;inst:main:%22;inst:main:%23;inst:main:%24;inst:main:%25;inst:main:%26;inst:main:%27;inst:main:%28;inst:main:%29;inst:main:%30;inst:main:%31;inst:main:%32;inst:main:%33;inst:main:%34;inst:main:%35;inst:main:bb4:1:br;inst:main:bb6:1:br;inst:main:bb6:1:call;inst:main:bb6:2:call;inst:main:bb6:3:ret;inst:main:bb7:1:call;inst:main:bb7:1:store;inst:main:bb7:2:br;inst:main:bb7:2:call;inst:main:bb7:3:ret;inst:main:bb8:1:br;inst:main:bb8:1:store;inst:main:bb8:2:br;inst:main:bb9:1:br;loop:main:bb4;loop:main:bb5;loop:main:bb6
indvars,instcombine,dependent,read_write,strong,strong,none,none,inst:main:bb6:1:br;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;loop:main:bb6,inst:main:bb6:1:br;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;loop:main:bb6,inst:main:bb6:1:br;inst:main:bb6:1:call;inst:main:bb6:2:call;inst:main:bb6:3:ret;inst:main:bb7:1:br;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;loop:main:bb6;loop:main:bb7,inst:main:bb6:1:call;inst:main:bb6:2:call;inst:main:bb7:1:call;inst:main:bb7:2:call;loop:main:bb6;loop:main:bb7,inst:main:bb6:1:br;inst:main:bb6:3:ret;inst:main:bb7:1:br;inst:main:bb7:3:ret,inst;loop,mixed,,,
indvars,licm,dependent,read_write,strong,strong,none,none,inst:main:bb6:1:br;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;loop:main:bb6,inst:main:bb6:1:br;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;loop:main:bb6,bb:main:.preheader;inst:main:.preheader:1:br;inst:main:bb6:1:br;inst:main:bb6:1:call;inst:main:bb6:2:call;inst:main:bb6:3:ret;inst:main:bb7:1:br;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;loop:main:bb6;loop:main:bb7,inst:main:bb6:1:call;inst:main:bb6:2:call;inst:main:bb7:1:call;inst:main:bb7:2:call;loop:main:bb6;loop:main:bb7,bb:main:.preheader;inst:main:.preheader:1:br;inst:main:bb6:1:br;inst:main:bb6:3:ret;inst:main:bb7:1:br;inst:main:bb7:3:ret,bb;inst;loop,mixed,,,
indvars,loop-rotate,dependent,read_write;enablement,strong,strong,strong,none,inst:main:bb6:1:br;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;loop:main:bb6,inst:main:bb6:1:br;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;loop:main:bb6,bb:main:.preheader;inst:main:.preheader:1:br;inst:main:bb6:1:br;inst:main:bb6:1:call;inst:main:bb6:2:call;inst:main:bb6:3:ret;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;loop:main:bb6,inst:main:bb6:1:call;inst:main:bb6:2:call;inst:main:bb7:1:call;inst:main:bb7:2:call;loop:main:bb6,bb:main:.preheader;inst:main:.preheader:1:br;inst:main:bb6:1:br;inst:main:bb6:3:ret;inst:main:bb7:3:ret,bb;inst;loop,mixed,expansion,indvars->loop-rotate,kind=expansion round=1 prefix=indvars writes=bb:main:._crit_edge;bb:main:._crit_edge6;bb:main:.lr.ph;bb:main:.lr.ph5;bb:main:bb7;bb:main:bb8;bb:main:bb9;inst:main:%14;inst:main:%15;inst:main:%16;inst:main:%17;inst:main:%18;inst:main:%19;inst:main:%20;inst:main:%21;inst:main:%22;inst:main:%23;inst:main:%24;inst:main:%25;inst:main:%26;inst:main:%27;inst:main:%28;inst:main:%30;inst:main:%31;inst:main:%32;inst:main:%33;inst:main:%34;inst:main:%35;inst:main:%36;inst:main:%exitcond1;inst:main:%indvars.iv;inst:main:%indvars.iv2;inst:main:%indvars.iv24;inst:main:%indvars.iv3;inst:main:._crit_edge6:1:br;inst:main:._crit_edge:1:br;inst:main:.lr.ph5:1:br;inst:main:.lr.ph:1:br;inst:main:.preheader:1:br;inst:main:bb1:1:br;inst:main:bb2:1:br;inst:main:bb3:2:br;inst:main:bb4:1:br;inst:main:bb5:1:br;inst:main:bb5:1:store;inst:main:bb5:2:br;inst:main:bb7:1:br;inst:main:bb8:1:store;inst:main:bb8:2:br;inst:main:bb9:1:br;loop:main:.preheader;loop:main:bb2;loop:main:bb3;loop:main:bb5;loop:main:bb7
indvars,loop-simplify,dependent,read_write,strong,strong,none,none,inst:main:bb6:1:br;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;loop:main:bb6,inst:main:bb6:1:br;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;loop:main:bb6,bb:main:.preheader;inst:main:.preheader:1:br;inst:main:bb6:1:br;inst:main:bb6:1:call;inst:main:bb6:2:call;inst:main:bb6:3:ret;inst:main:bb7:1:br;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;loop:main:bb6;loop:main:bb7,inst:main:bb6:1:call;inst:main:bb6:2:call;inst:main:bb7:1:call;inst:main:bb7:2:call;loop:main:bb6;loop:main:bb7,bb:main:.preheader;inst:main:.preheader:1:br;inst:main:bb6:1:br;inst:main:bb6:3:ret;inst:main:bb7:1:br;inst:main:bb7:3:ret,bb;inst;loop,mixed,,,
indvars,loop-unroll,dependent,read_write,strong,strong,none,none,inst:main:bb6:1:br;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;loop:main:bb6,inst:main:bb6:1:br;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;loop:main:bb6,bb:main:.preheader;inst:main:.preheader:1:br;inst:main:bb6:1:br;inst:main:bb6:1:call;inst:main:bb6:2:call;inst:main:bb6:3:ret;inst:main:bb7:1:br;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;loop:main:bb6;loop:main:bb7,inst:main:bb6:1:call;inst:main:bb6:2:call;inst:main:bb7:1:call;inst:main:bb7:2:call;loop:main:bb6;loop:main:bb7,bb:main:.preheader;inst:main:.preheader:1:br;inst:main:bb6:1:br;inst:main:bb6:3:ret;inst:main:bb7:1:br;inst:main:bb7:3:ret,bb;inst;loop,mixed,,,
indvars,sccp,independent,,none,none,none,none,,,,,,,none,,,
indvars,simplifycfg,dependent,enablement,strong,none,strong,none,,,,,,,none,activation,indvars->simplifycfg,kind=activation round=1 prefix=indvars writes=bb:main:bb9;inst:main:%21;inst:main:%22;inst:main:%23;inst:main:%24;inst:main:%25;inst:main:%26;inst:main:%27;inst:main:%28;inst:main:%29;inst:main:%30;inst:main:%31;inst:main:%32;inst:main:%33;inst:main:%34;inst:main:%35;inst:main:%36;inst:main:.preheader:1:br;inst:main:bb7:1:br;inst:main:bb7:1:store;inst:main:bb7:2:br;inst:main:bb8:1:br;inst:main:bb8:1:store;inst:main:bb8:2:br;inst:main:bb9:1:br;loop:main:.preheader;loop:main:bb5;loop:main:bb7
instcombine,licm,dependent,read_write,strong,strong,none,none,inst:main:bb6:1:br;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;loop:main:bb6,inst:main:bb6:1:br;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;loop:main:bb6,inst:main:bb6:1:br;inst:main:bb6:1:call;inst:main:bb6:2:call;inst:main:bb6:3:ret;inst:main:bb7:1:br;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;loop:main:bb6;loop:main:bb7,inst:main:bb6:1:call;inst:main:bb6:2:call;inst:main:bb7:1:call;inst:main:bb7:2:call;loop:main:bb6;loop:main:bb7,inst:main:bb6:1:br;inst:main:bb6:3:ret;inst:main:bb7:1:br;inst:main:bb7:3:ret,inst;loop,mixed,,,
instcombine,loop-rotate,dependent,read_write;enablement,strong,strong,strong,none,inst:main:bb3:2:br;inst:main:bb4:1:br;inst:main:bb6:1:br;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;loop:main:bb2;loop:main:bb6,inst:main:bb3:2:br;inst:main:bb4:1:br;inst:main:bb6:1:br;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;loop:main:bb2;loop:main:bb6,inst:main:bb3:2:br;inst:main:bb4:1:br;inst:main:bb6:1:br;inst:main:bb6:1:call;inst:main:bb6:2:call;inst:main:bb6:3:ret;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;loop:main:bb2;loop:main:bb6,inst:main:bb6:1:call;inst:main:bb6:2:call;inst:main:bb7:1:call;inst:main:bb7:2:call;loop:main:bb2;loop:main:bb6,inst:main:bb3:2:br;inst:main:bb4:1:br;inst:main:bb6:1:br;inst:main:bb6:3:ret;inst:main:bb7:3:ret,inst;loop,mixed,expansion,instcombine->loop-rotate;loop-rotate->instcombine,kind=expansion round=1 prefix=instcombine writes=bb:main:._crit_edge;bb:main:._crit_edge6;bb:main:.lr.ph;bb:main:.lr.ph5;bb:main:.preheader;bb:main:bb7;bb:main:bb8;bb:main:bb9;inst:main:%14;inst:main:%15;inst:main:%16;inst:main:%17;inst:main:%18;inst:main:%19;inst:main:%20;inst:main:%21;inst:main:%22;inst:main:%23;inst:main:%24;inst:main:%25;inst:main:%26;inst:main:%27;inst:main:%28;inst:main:%30;inst:main:%31;inst:main:%32;inst:main:%33;inst:main:%34;inst:main:%35;inst:main:%36;inst:main:%exitcond.not1;inst:main:%indvars.iv;inst:main:%indvars.iv2;inst:main:%indvars.iv24;inst:main:%indvars.iv3;inst:main:._crit_edge6:1:br;inst:main:._crit_edge:1:br;inst:main:.lr.ph5:1:br;inst:main:.lr.ph:1:br;inst:main:.preheader:1:br;inst:main:bb1:1:br;inst:main:bb2:1:br;inst:main:bb3:1:br;inst:main:bb3:1:store;inst:main:bb3:2:br;inst:main:bb4:1:br;inst:main:bb4:1:store;inst:main:bb4:2:br;inst:main:bb5:1:br;inst:main:bb5:1:store;inst:main:bb5:2:br;inst:main:bb7:1:br;inst:main:bb8:1:store;inst:main:bb8:2:br;inst:main:bb9:1:br;loop:main:._crit_edge;loop:main:bb2;loop:main:bb5;loop:main:bb6;loop:main:bb7;kind=expansion round=1 prefix=loop-rotate writes=inst:main:%19;inst:main:%26;inst:main:%exitcond;inst:main:%exitcond.not;inst:main:%exitcond1;inst:main:%exitcond1.not;inst:main:%exitcond5;inst:main:%exitcond5.not;inst:main:%wide.trip.count;loop:main:._crit_edge;loop:main:.preheader;loop:main:bb3;loop:main:bb6
instcombine,loop-simplify,dependent,read_write,strong,strong,none,none,inst:main:bb6:1:br;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;loop:main:bb6,inst:main:bb6:1:br;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;loop:main:bb6,inst:main:bb6:1:br;inst:main:bb6:1:call;inst:main:bb6:2:call;inst:main:bb6:3:ret;inst:main:bb7:1:br;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;loop:main:bb6;loop:main:bb7,inst:main:bb6:1:call;inst:main:bb6:2:call;inst:main:bb7:1:call;inst:main:bb7:2:call;loop:main:bb6;loop:main:bb7,inst:main:bb6:1:br;inst:main:bb6:3:ret;inst:main:bb7:1:br;inst:main:bb7:3:ret,inst;loop,mixed,,,
instcombine,loop-unroll,dependent,read_write,strong,strong,none,none,inst:main:bb6:1:br;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;loop:main:bb6,inst:main:bb6:1:br;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;loop:main:bb6,inst:main:bb6:1:br;inst:main:bb6:1:call;inst:main:bb6:2:call;inst:main:bb6:3:ret;inst:main:bb7:1:br;inst:main:bb7:1:call;inst:main:bb7:2:call;inst:main:bb7:3:ret;loop:main:bb6;loop:main:bb7,inst:main:bb6:1:call;inst:main:bb6:2:call;inst:main:bb7:1:call;inst:main:bb7:2:call;loop:main:bb6;loop:main:bb7,inst:main:bb6:1:br;inst:main:bb6:3:ret;inst:main:bb7:1:br;inst:main:bb7:3:ret,inst;loop,mixed,,,
instcombine,sccp,dependent,read_write,strong,strong,none,none,inst:main:%wide.trip.count,inst:main:%wide.trip.count,inst:main:%wide.trip.count,inst:main:%wide.trip.count,,inst,symmetric_rewrite,,,
instcombine,simplifycfg,independent,,none,none,none,none,,,,,,,none,,,
