pass_a,pass_b,classification,dependency_kinds,dependency_strength,read_write_strength,enablement_strength,uncertainty_risk,wa_intersect_rb,wb_intersect_ra,wa_intersect_wb,strong_intersections,weak_intersections,intersection_token_kinds,overlap_pattern,enablement_edge_kinds,enablement_edges,enablement_evidence
gvn,loop-unroll,dependent,enablement,strong,none,strong,none,,,,,,,none,activation,loop-unroll->gvn,kind=activation round=1 prefix=loop-unroll writes=inst:main:%.04;inst:main:%.19;inst:main:%.lcssa;inst:main:%.lcssa1;inst:main:%.lcssa2;inst:main:%.lcssa3;inst:main:%.lcssa4;inst:main:%10;inst:main:%13;inst:main:%15;inst:main:%16;inst:main:%17;inst:main:%18;inst:main:%19;inst:main:%20;inst:main:%21;inst:main:%22;inst:main:%23;inst:main:%24;inst:main:%30;inst:main:%31;inst:main:%32;inst:main:%33;inst:main:%34;inst:main:%35;inst:main:%36;inst:main:%37;inst:main:%39;inst:main:%40;inst:main:%41;inst:main:%42;inst:main:%43;inst:main:%44;inst:main:%45;inst:main:%46;inst:main:%47;inst:main:%48;inst:main:%49;inst:main:%7
indvars,instcombine,dependent,enablement,strong,none,strong,none,,,,,,,none,expansion,indvars->instcombine,kind=expansion round=1 prefix=indvars writes=inst:main:%.lcssa;inst:main:%.lcssa1;inst:main:%.lcssa2;inst:main:%.lcssa3;inst:main:%.lcssa4;inst:main:%exitcond;inst:main:%exitcond.not;inst:main:%exitcond4;inst:main:%exitcond4.not;loop:main:bb0;loop:main:bb1;loop:main:bb2;loop:main:bb3
indvars,licm,dependent,read_write,strong,strong,none,none,,,inst:main:%.lcssa;inst:main:%.lcssa1;inst:main:%.lcssa2;inst:main:%.lcssa3;inst:main:%.lcssa4,inst:main:%.lcssa;inst:main:%.lcssa1;inst:main:%.lcssa2;inst:main:%.lcssa3;inst:main:%.lcssa4,,inst,write_write_only,,,
indvars,loop-rotate,dependent,read_write,strong,strong,none,none,,,inst:main:%.lcssa;inst:main:%.lcssa1;inst:main:%.lcssa2;inst:main:%.lcssa3;inst:main:%.lcssa4,inst:main:%.lcssa;inst:main:%.lcssa1;inst:main:%.lcssa2;inst:main:%.lcssa3;inst:main:%.lcssa4,,inst,write_write_only,,,
indvars,loop-simplify,independent,,none,none,none,none,,,,,,,none,,,
indvars,loop-unroll,dependent,read_write;enablement,strong,strong,strong,none,,,inst:main:%.lcssa;inst:main:%.lcssa1;inst:main:%.lcssa2;inst:main:%.lcssa3;inst:main:%.lcssa4,inst:main:%.lcssa;inst:main:%.lcssa1;inst:main:%.lcssa2;inst:main:%.lcssa3;inst:main:%.lcssa4,,inst,write_write_only,expansion,loop-unroll->indvars,kind=expansion round=1 prefix=loop-unroll writes=inst:main:%.04;inst:main:%.19
instcombine,licm,dependent,enablement,strong,none,strong,none,,,,,,,none,expansion,licm->instcombine,kind=expansion round=1 prefix=licm writes=inst:main:%.lcssa;inst:main:%.lcssa1;inst:main:%.lcssa2;inst:main:%.lcssa3;inst:main:%.lcssa4;inst:main:%exitcond;inst:main:%exitcond.not;inst:main:%exitcond4;inst:main:%exitcond4.not;loop:main:bb0;loop:main:bb1;loop:main:bb2;loop:main:bb3
instcombine,loop-rotate,dependent,enablement,strong,none,strong,none,,,,,,,none,expansion,loop-rotate->instcombine,kind=expansion round=1 prefix=loop-rotate writes=inst:main:%.lcssa;inst:main:%.lcssa1;inst:main:%.lcssa2;inst:main:%.lcssa3;inst:main:%.lcssa4;inst:main:%exitcond;inst:main:%exitcond.not;inst:main:%exitcond4;inst:main:%exitcond4.not;loop:main:bb0;loop:main:bb1;loop:main:bb2;loop:main:bb3
instcombine,loop-simplify,independent,,none,none,none,none,,,,,,,none,,,
instcombine,loop-unroll,dependent,read_write;enablement,strong,strong,strong,none,inst:main:%exitcond;inst:main:%exitcond4,inst:main:%exitcond;inst:main:%exitcond4,inst:main:%exitcond;inst:main:%exitcond4,inst:main:%exitcond;inst:main:%exitcond4,,inst,symmetric_rewrite,expansion,instcombine->loop-unroll;loop-unroll->instcombine,kind=expansion round=1 prefix=instcombine writes=inst:main:%.lcssa;inst:main:%.lcssa1;inst:main:%.lcssa2;inst:main:%.lcssa3;inst:main:%.lcssa4;inst:main:%10;inst:main:%11;inst:main:%12;inst:main:%13;inst:main:%14;inst:main:%16;inst:main:%17;inst:main:%18;inst:main:%19;inst:main:%20;inst:main:%21;inst:main:%22;inst:main:%23;inst:main:%24;inst:main:%25;inst:main:%27;inst:main:%28;inst:main:%29;inst:main:%31;inst:main:%32;inst:main:%33;inst:main:%34;inst:main:%35;inst:main:%37;inst:main:%38;inst:main:%39;inst:main:%40;inst:main:%41;inst:main:%42;inst:main:%43;inst:main:%44;inst:main:%45;inst:main:%46;inst:main:%47;inst:main:%48;inst:main:%49;inst:main:%9;inst:main:%exitcond.not;inst:main:%exitcond.not.7;inst:main:%exitcond4.not;inst:main:%exitcond4.not.1;kind=expansion round=1 prefix=loop-unroll writes=inst:main:%.04;inst:main:%.19;inst:main:%.lcssa;inst:main:%.lcssa1;inst:main:%.lcssa2;inst:main:%.lcssa3;inst:main:%.lcssa4;inst:main:%10;inst:main:%11;inst:main:%13;inst:main:%15;inst:main:%16;inst:main:%17;inst:main:%18;inst:main:%19;inst:main:%20;inst:main:%21;inst:main:%22;inst:main:%23;inst:main:%24;inst:main:%30;inst:main:%31;inst:main:%32;inst:main:%33;inst:main:%34;inst:main:%35;inst:main:%36;inst:main:%37;inst:main:%39;inst:main:%40;inst:main:%41;inst:main:%42;inst:main:%43;inst:main:%44;inst:main:%45;inst:main:%46;inst:main:%47;inst:main:%48;inst:main:%49;inst:main:%7;inst:main:%9;inst:main:%exitcond.7;inst:main:%exitcond.7.not;inst:main:%exitcond4.1;inst:main:%exitcond4.1.not;loop:main:bb0;loop:main:bb1;loop:main:bb2;loop:main:bb3
licm,loop-rotate,dependent,read_write,strong,strong,none,none,,,inst:main:%.lcssa;inst:main:%.lcssa1;inst:main:%.lcssa2;inst:main:%.lcssa3;inst:main:%.lcssa4,inst:main:%.lcssa;inst:main:%.lcssa1;inst:main:%.lcssa2;inst:main:%.lcssa3;inst:main:%.lcssa4,,inst,write_write_only,,,
licm,loop-simplify,independent,,none,none,none,none,,,,,,,none,,,
licm,loop-unroll,dependent,read_write;enablement,strong,strong,strong,none,,,inst:main:%.lcssa;inst:main:%.lcssa1;inst:main:%.lcssa2;inst:main:%.lcssa3;inst:main:%.lcssa4,inst:main:%.lcssa;inst:main:%.lcssa1;inst:main:%.lcssa2;inst:main:%.lcssa3;inst:main:%.lcssa4,,inst,write_write_only,expansion,loop-unroll->licm,kind=expansion round=1 prefix=loop-unroll writes=inst:main:%.04;inst:main:%.19;inst:main:%10;inst:main:%13;inst:main:%16;inst:main:%22;inst:main:%23;inst:main:%24;inst:main:%5;inst:main:%6;inst:main:%8;inst:main:%9
loop-rotate,loop-simplify,independent,,none,none,none,none,,,,,,,none,,,
loop-rotate,loop-unroll,dependent,read_write;enablement,strong,strong,strong,none,,,inst:main:%.lcssa;inst:main:%.lcssa1;inst:main:%.lcssa2;inst:main:%.lcssa3;inst:main:%.lcssa4,inst:main:%.lcssa;inst:main:%.lcssa1;inst:main:%.lcssa2;inst:main:%.lcssa3;inst:main:%.lcssa4,,inst,write_write_only,expansion,loop-unroll->loop-rotate,kind=expansion round=1 prefix=loop-unroll writes=inst:main:%.04;inst:main:%.19
loop-simplify,loop-unroll,dependent,enablement,strong,none,strong,none,,,,,,,none,activation,loop-unroll->loop-simplify,kind=activation round=1 prefix=loop-unroll writes=inst:main:%.04;inst:main:%.19
